engine,signal_id,ticker,date,regime,side,classification,exit_reason,pnl_pct,mfe_pct,entry_time,exit_time,entry_price,exit_price,stop_pct,atr_14,stop_source,actual_pnl_pct,zcross_used
phase_b,PHB-2026-02-24-ABCAPITAL,ABCAPITAL,2026-02-24,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.851,9.8714,atr_14_intraday,,
phase_b,PHB-2026-02-24-AUBANK,AUBANK,2026-02-24,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.694,26.2429,atr_14_intraday,,
phase_b,PHB-2026-02-24-GODFRYPHLP,GODFRYPHLP,2026-02-24,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,142.1714,atr_14_intraday_capped,,
phase_b,PHB-2026-02-24-IDEA,IDEA,2026-02-24,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.162,0.3471,atr_14_intraday,,
phase_b,PHB-2026-02-24-IEX,IEX,2026-02-24,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.594,3.2607,atr_14_intraday,,
phase_b,PHB-2026-02-24-KAYNES,KAYNES,2026-02-24,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-3.5,193.1571,atr_14_intraday_capped,,
phase_b,PHB-2026-02-24-LAURUSLABS,LAURUSLABS,2026-02-24,EUPHORIA,LONG,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.765,28.1214,atr_14_intraday,,
phase_b,PHB-2026-02-24-LODHA,LODHA,2026-02-24,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.802,30.0643,atr_14_intraday,,
phase_b,PHB-2026-02-24-MFSL,MFSL,2026-02-24,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.26,42.2643,atr_14_intraday,,
phase_b,PHB-2026-02-24-TMPV,TMPV,2026-02-24,EUPHORIA,SHORT,RISK-ON->EUPHORIA,FETCH_FAILED,,,,,,,-2.498,9.4929,atr_14_intraday,,
phase_b,PHB-2026-02-25-ANGELONE,ANGELONE,2026-02-25,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,8.5909,atr_14_intraday_capped,,
phase_b,PHB-2026-02-25-CONCOR,CONCOR,2026-02-25,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-1.895,9.5799,atr_14_intraday,,
phase_b,PHB-2026-02-25-KFINTECH,KFINTECH,2026-02-25,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,37.8429,atr_14_intraday_capped,,
phase_b,PHB-2026-02-25-LODHA,LODHA,2026-02-25,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-2.938,30.5822,atr_14_intraday,,
phase_b,PHB-2026-02-25-LTM,LTM,2026-02-25,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-1.0,,fallback,,
phase_b,PHB-2026-02-25-NAM-INDIA,NAM-INDIA,2026-02-25,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.5,34.8857,atr_14_intraday_capped,,
phase_b,PHB-2026-02-25-NMDC,NMDC,2026-02-25,NEUTRAL,SHORT,RISK-ON->NEUTRAL,FETCH_FAILED,,,,,,,-2.687,2.1708,atr_14_intraday,,
phase_b,PHB-2026-02-25-PREMIERENE,PREMIERENE,2026-02-25,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-3.117,24.2179,atr_14_intraday,,
phase_b,PHB-2026-02-25-TMPV,TMPV,2026-02-25,NEUTRAL,SHORT,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-2.505,9.4571,atr_14_intraday,,
phase_b,PHB-2026-02-25-WAAREEENER,WAAREEENER,2026-02-25,NEUTRAL,LONG,CAUTION->NEUTRAL,FETCH_FAILED,,,,,,,-2.8,84.6714,atr_14_intraday,,
phase_b,PHB-2026-02-26-AMBER,AMBER,2026-02-26,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-3.127,251.5357,atr_14_intraday,,
phase_b,PHB-2026-02-26-DIXON,DIXON,2026-02-26,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.313,344.1429,atr_14_intraday,,
phase_b,PHB-2026-02-26-KAYNES,KAYNES,2026-02-26,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,174.7714,atr_14_intraday_capped,,
phase_b,PHB-2026-02-26-MCX,MCX,2026-02-26,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,89.2571,atr_14_intraday_capped,,
phase_b,PHB-2026-02-26-MOTILALOFS,MOTILALOFS,2026-02-26,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.008,22.0607,atr_14_intraday,,
phase_b,PHB-2026-02-26-MUTHOOTFIN,MUTHOOTFIN,2026-02-26,CAUTION,SHORT,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,141.376,atr_14_intraday_capped,,
phase_b,PHB-2026-02-26-PGEL,PGEL,2026-02-26,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.284,20.4143,atr_14_intraday,,
phase_b,PHB-2026-02-26-SHREECEM,SHREECEM,2026-02-26,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.221,596.7857,atr_14_intraday,,
phase_b,PHB-2026-02-26-TMPV,TMPV,2026-02-26,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.443,9.3286,atr_14_intraday,,
phase_b,PHB-2026-02-26-VOLTAS,VOLTAS,2026-02-26,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.757,41.9786,atr_14_intraday,,
phase_b,PHB-2026-02-27-ADANIPOWER,ADANIPOWER,2026-02-27,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.02,4.2679,atr_14_intraday,,
phase_b,PHB-2026-02-27-BDL,BDL,2026-02-27,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.011,38.3429,atr_14_intraday,,
phase_b,PHB-2026-02-27-HYUNDAI,HYUNDAI,2026-02-27,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.94,64.5,atr_14_intraday,,
phase_b,PHB-2026-02-27-LTM,LTM,2026-02-27,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-1.0,,fallback,,
phase_b,PHB-2026-02-27-MOTILALOFS,MOTILALOFS,2026-02-27,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.915,21.3143,atr_14_intraday,,
phase_b,PHB-2026-02-27-OFSS,OFSS,2026-02-27,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.171,217.4286,atr_14_intraday,,
phase_b,PHB-2026-02-27-PREMIERENE,PREMIERENE,2026-02-27,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,30.875,atr_14_intraday_capped,,
phase_b,PHB-2026-02-27-RECLTD,RECLTD,2026-02-27,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.545,8.9242,atr_14_intraday,,
phase_b,PHB-2026-02-27-SWIGGY,SWIGGY,2026-02-27,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,12.2286,atr_14_intraday_capped,,
phase_b,PHB-2026-02-27-UNOMINDA,UNOMINDA,2026-02-27,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.71,33.345,atr_14_intraday,,
phase_b,PHB-2026-03-02-AMBER,AMBER,2026-03-02,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.766,220.5714,atr_14_intraday,,
phase_b,PHB-2026-03-02-DIXON,DIXON,2026-03-02,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.402,358.1429,atr_14_intraday,,
phase_b,PHB-2026-03-02-KAYNES,KAYNES,2026-03-02,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,143.3786,atr_14_intraday_capped,,
phase_b,PHB-2026-03-02-MCX,MCX,2026-03-02,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,87.8857,atr_14_intraday_capped,,
phase_b,PHB-2026-03-02-MOTILALOFS,MOTILALOFS,2026-03-02,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-2.91,21.1036,atr_14_intraday,,
phase_b,PHB-2026-03-02-MUTHOOTFIN,MUTHOOTFIN,2026-03-02,CAUTION,SHORT,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.5,133.8539,atr_14_intraday_capped,,
phase_b,PHB-2026-03-02-PGEL,PGEL,2026-03-02,CAUTION,LONG,RISK-ON->CAUTION,FETCH_FAILED,,,,,,,-3.085,19.3714,atr_14_intraday,,
phase_b,PHB-2026-03-02-SHREECEM,SHREECEM,2026-03-02,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.297,598.9286,atr_14_intraday,,
phase_b,PHB-2026-03-02-TMPV,TMPV,2026-03-02,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.346,8.9786,atr_14_intraday,,
phase_b,PHB-2026-03-02-VOLTAS,VOLTAS,2026-03-02,CAUTION,SHORT,NEUTRAL->CAUTION,FETCH_FAILED,,,,,,,-2.581,40.2929,atr_14_intraday,,
phase_c,BRK-2026-03-02-SBIN,SBIN,2026-03-02,CAUTION,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.827,21.95,atr_14_intraday,,
phase_b,PHB-2026-03-03-ADANIPOWER,ADANIPOWER,2026-03-03,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.24,4.47,atr_14_intraday,,
phase_b,PHB-2026-03-03-BDL,BDL,2026-03-03,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.156,40.0214,atr_14_intraday,,
phase_b,PHB-2026-03-03-HYUNDAI,HYUNDAI,2026-03-03,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.204,68.8143,atr_14_intraday,,
phase_b,PHB-2026-03-03-LTM,LTM,2026-03-03,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-1.0,,fallback,,
phase_b,PHB-2026-03-03-MOTILALOFS,MOTILALOFS,2026-03-03,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.062,21.9678,atr_14_intraday,,
phase_b,PHB-2026-03-03-OFSS,OFSS,2026-03-03,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.296,225.6786,atr_14_intraday,,
phase_b,PHB-2026-03-03-PREMIERENE,PREMIERENE,2026-03-03,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,31.5179,atr_14_intraday_capped,,
phase_b,PHB-2026-03-03-RECLTD,RECLTD,2026-03-03,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-2.469,8.2875,atr_14_intraday,,
phase_b,PHB-2026-03-03-SWIGGY,SWIGGY,2026-03-03,RISK-OFF,SHORT,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.5,11.05,atr_14_intraday_capped,,
phase_b,PHB-2026-03-03-UNOMINDA,UNOMINDA,2026-03-03,RISK-OFF,LONG,CAUTION->RISK-OFF,FETCH_FAILED,,,,,,,-3.06,34.9,atr_14_intraday,,
phase_c,BRK-2026-03-03-ABB,ABB,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.072,183.8214,atr_14_intraday,,
phase_c,BRK-2026-03-03-ABCAPITAL,ABCAPITAL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.125,10.5643,atr_14_intraday,,
phase_c,BRK-2026-03-03-ADANIENSOL,ADANIENSOL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.438,33.425,atr_14_intraday,,
phase_c,BRK-2026-03-03-ADANIENT,ADANIENT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.692,57.1857,atr_14_intraday,,
phase_c,BRK-2026-03-03-ADANIPORTS,ADANIPORTS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.74,40.2857,atr_14_intraday,,
phase_c,BRK-2026-03-03-ALKEM,ALKEM,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.922,162.6383,atr_14_intraday,,
phase_c,BRK-2026-03-03-AMBUJACEM,AMBUJACEM,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.252,11.05,atr_14_intraday,,
phase_c,BRK-2026-03-03-ASHOKLEY,ASHOKLEY,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.831,5.9164,atr_14_intraday,,
phase_c,BRK-2026-03-03-ASIANPAINT,ASIANPAINT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.938,44.7214,atr_14_intraday,,
phase_c,BRK-2026-03-03-AUROPHARMA,AUROPHARMA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.179,38.4786,atr_14_intraday,,
phase_c,BRK-2026-03-03-AXISBANK,AXISBANK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.706,23.4071,atr_14_intraday,,
phase_c,BRK-2026-03-03-BAJAJFINSV,BAJAJFINSV,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.772,34.4143,atr_14_intraday,,
phase_c,BRK-2026-03-03-BAJFINANCE,BAJFINANCE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.371,23.1964,atr_14_intraday,,
phase_c,BRK-2026-03-03-BANDHANBNK,BANDHANBNK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.208,5.7,atr_14_intraday,,
phase_c,BRK-2026-03-03-BANKBARODA,BANKBARODA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.229,7.025,atr_14_intraday,,
phase_c,BRK-2026-03-03-BHARATFORG,BHARATFORG,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.033,56.9985,atr_14_intraday,,
phase_c,BRK-2026-03-03-BHEL,BHEL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.054,8.0071,atr_14_intraday,,
phase_c,BRK-2026-03-03-BIOCON,BIOCON,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.337,9.0679,atr_14_intraday,,
phase_c,BRK-2026-03-03-BOSCHLTD,BOSCHLTD,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.475,875.3571,atr_14_intraday,,
phase_c,BRK-2026-03-03-BPCL,BPCL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.462,9.2286,atr_14_intraday,,
phase_c,BRK-2026-03-03-BRITANNIA,BRITANNIA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.107,125.5714,atr_14_intraday,,
phase_c,BRK-2026-03-03-CANBK,CANBK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.687,4.1257,atr_14_intraday,,
phase_c,BRK-2026-03-03-CHOLAFIN,CHOLAFIN,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.792,47.5714,atr_14_intraday,,
phase_c,BRK-2026-03-03-COALINDIA,COALINDIA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.325,9.9096,atr_14_intraday,,
phase_c,BRK-2026-03-03-COFORGE,COFORGE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,65.0929,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-COLPAL,COLPAL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.002,44.35,atr_14_intraday,,
phase_c,BRK-2026-03-03-CONCOR,CONCOR,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.999,9.575,atr_14_intraday,,
phase_c,BRK-2026-03-03-CROMPTON,CROMPTON,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.027,7.6729,atr_14_intraday,,
phase_c,BRK-2026-03-03-CUMMINSIND,CUMMINSIND,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.606,125.5356,atr_14_intraday,,
phase_c,BRK-2026-03-03-DABUR,DABUR,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.062,10.4679,atr_14_intraday,,
phase_c,BRK-2026-03-03-DALBHARAT,DALBHARAT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.479,48.5786,atr_14_intraday,,
phase_c,BRK-2026-03-03-DELHIVERY,DELHIVERY,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.678,11.4571,atr_14_intraday,,
phase_c,BRK-2026-03-03-DIXON,DIXON,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,372.0,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-DLF,DLF,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.957,17.45,atr_14_intraday,,
phase_c,BRK-2026-03-03-EICHERMOT,EICHERMOT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.722,213.0357,atr_14_intraday,,
phase_c,BRK-2026-03-03-EXIDEIND,EXIDEIND,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.302,7.4321,atr_14_intraday,,
phase_c,BRK-2026-03-03-FEDERALBNK,FEDERALBNK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.304,6.7964,atr_14_intraday,,
phase_c,BRK-2026-03-03-GAIL,GAIL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.997,3.2957,atr_14_intraday,,
phase_c,BRK-2026-03-03-GODREJCP,GODREJCP,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.122,24.95,atr_14_intraday,,
phase_c,BRK-2026-03-03-GRASIM,GRASIM,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.18,60.5357,atr_14_intraday,,
phase_c,BRK-2026-03-03-HAVELLS,HAVELLS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.238,30.3072,atr_14_intraday,,
phase_c,BRK-2026-03-03-HCLTECH,HCLTECH,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,48.5571,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-HDFCBANK,HDFCBANK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.705,14.9929,atr_14_intraday,,
phase_c,BRK-2026-03-03-HDFCLIFE,HDFCLIFE,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.0,14.1464,atr_14_intraday,,
phase_c,BRK-2026-03-03-HEROMOTOCO,HEROMOTOCO,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.839,158.75,atr_14_intraday,,
phase_c,BRK-2026-03-03-HINDPETRO,HINDPETRO,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.952,12.5321,atr_14_intraday,,
phase_c,BRK-2026-03-03-HINDUNILVR,HINDUNILVR,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.211,51.3143,atr_14_intraday,,
phase_c,BRK-2026-03-03-HYUNDAI,HYUNDAI,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.204,68.8143,atr_14_intraday,,
phase_c,BRK-2026-03-03-IDEA,IDEA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,0.3686,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-IDFCFIRSTB,IDFCFIRSTB,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,3.4864,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-IEX,IEX,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.527,3.0707,atr_14_intraday,,
phase_c,BRK-2026-03-03-INDHOTEL,INDHOTEL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.587,16.8429,atr_14_intraday,,
phase_c,BRK-2026-03-03-INDIGO,INDIGO,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.412,109.05,atr_14_intraday,,
phase_c,BRK-2026-03-03-INDUSINDBK,INDUSINDBK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.272,21.4143,atr_14_intraday,,
phase_c,BRK-2026-03-03-INDUSTOWER,INDUSTOWER,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.608,11.6964,atr_14_intraday,,
phase_c,BRK-2026-03-03-INFY,INFY,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,50.7214,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-IOC,IOC,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.462,4.3551,atr_14_intraday,,
phase_c,BRK-2026-03-03-IREDA,IREDA,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.981,3.4382,atr_14_intraday,,
phase_c,BRK-2026-03-03-JIOFIN,JIOFIN,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.905,4.7429,atr_14_intraday,,
phase_c,BRK-2026-03-03-JUBLFOOD,JUBLFOOD,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.235,16.3571,atr_14_intraday,,
phase_c,BRK-2026-03-03-KAYNES,KAYNES,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,145.3571,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-KFINTECH,KFINTECH,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,33.8928,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-KOTAKBANK,KOTAKBANK,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.862,7.6929,atr_14_intraday,,
phase_c,BRK-2026-03-03-LAURUSLABS,LAURUSLABS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.976,31.6929,atr_14_intraday,,
phase_c,BRK-2026-03-03-LICHSGFIN,LICHSGFIN,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.225,11.7464,atr_14_intraday,,
phase_c,BRK-2026-03-03-LICI,LICI,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.195,18.4786,atr_14_intraday,,
phase_c,BRK-2026-03-03-LT,LT,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.396,97.45,atr_14_intraday,,
phase_c,BRK-2026-03-03-M&M,M&M,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.414,80.4857,atr_14_intraday,,
phase_c,BRK-2026-03-03-MARICO,MARICO,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.925,14.9964,atr_14_intraday,,
phase_c,BRK-2026-03-03-MARUTI,MARUTI,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-1.975,284.2143,atr_14_intraday,,
phase_c,BRK-2026-03-03-MFSL,MFSL,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.326,42.0214,atr_14_intraday,,
phase_c,BRK-2026-03-03-MOTHERSON,MOTHERSON,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-2.99,3.8352,atr_14_intraday,,
phase_c,BRK-2026-03-03-MPHASIS,MPHASIS,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,92.4714,atr_14_intraday_capped,,
phase_c,BRK-2026-03-03-NAUKRI,NAUKRI,2026-03-03,RISK-OFF,SHORT,POSSIBLE_OPPORTUNITY,FETCH_FAILED,,,,,,,-3.5,40.0322,atr_14_intraday_capped,,
