symbol,event_date,horizon,regime,direction_proxy,trust_tier,entry_S,exit_S,call_entry_premium,call_exit,put_entry_premium,put_exit,straddle_entry_premium,straddle_exit,pnl_futures_bps,pnl_long_call_bps,pnl_long_put_bps,pnl_long_straddle_bps,call_premium_pct_S,put_premium_pct_S
TCS,2024-01-11,21,NEUTRAL,BEAT_LIKE,HIGH,3458.05,3864.44,116.55,406.39,95.48,0.0,212.03,406.39,1175.2,24868.92,-10000.0,9166.83,3.37,2.761
TCS,2024-04-12,1,NEUTRAL,BEAT_LIKE,HIGH,3736.85,3752.56,110.21,116.24,87.44,78.8,197.66,195.04,42.04,547.0,-988.95,-132.52,2.949,2.34
TCS,2024-04-12,3,NEUTRAL,BEAT_LIKE,HIGH,3736.85,3631.95,110.21,53.92,87.44,139.15,197.66,193.07,-280.7,-5107.27,5912.62,-231.98,2.949,2.34
TCS,2024-04-12,5,NEUTRAL,BEAT_LIKE,HIGH,3736.85,3588.25,110.21,34.95,87.44,165.94,197.66,200.88,-397.65,-6829.26,8976.18,163.2,2.949,2.34
TCS,2024-04-12,10,NEUTRAL,BEAT_LIKE,HIGH,3736.85,3583.7,110.21,21.96,87.44,162.67,197.66,184.62,-409.82,-8007.73,8602.17,-659.37,2.949,2.34
TCS,2024-04-12,21,NEUTRAL,BEAT_LIKE,HIGH,3736.85,3658.59,110.21,0.0,87.44,78.26,197.66,78.26,-209.43,-10000.0,-1050.32,-6040.59,2.949,2.34
TECHM,2022-02-01,1,NEUTRAL,BEAT_LIKE,LOW,1287.37,1310.66,59.45,71.42,51.6,40.65,111.05,112.07,180.86,2013.82,-2123.21,91.4,4.618,4.009
TECHM,2022-02-01,3,NEUTRAL,BEAT_LIKE,LOW,1287.37,1265.87,59.45,44.09,51.6,58.81,111.05,102.9,-167.01,-2583.75,1396.51,-734.18,4.618,4.009
TECHM,2022-02-01,5,NEUTRAL,BEAT_LIKE,LOW,1287.37,1257.17,59.45,37.09,51.6,61.23,111.05,98.31,-234.62,-3761.53,1864.36,-1147.25,4.618,4.009
TECHM,2022-02-01,10,NEUTRAL,BEAT_LIKE,LOW,1287.37,1210.03,59.45,13.46,51.6,86.52,111.05,99.98,-600.74,-7735.14,6765.58,-996.85,4.618,4.009
TECHM,2022-02-01,21,NEUTRAL,BEAT_LIKE,LOW,1287.37,1213.69,59.45,0.0,51.6,73.68,111.05,73.68,-572.35,-10000.0,4278.22,-3365.1,4.618,4.009
TECHM,2022-05-13,1,NEUTRAL,MISS_LIKE,LOW,1055.66,1047.0,41.45,35.88,35.02,38.4,76.47,74.27,-82.04,-1344.66,964.97,-286.98,3.926,3.317
TECHM,2022-05-13,3,NEUTRAL,MISS_LIKE,LOW,1055.66,1042.95,41.45,31.79,35.02,38.94,76.47,70.74,-120.38,-2329.69,1121.39,-749.29,3.926,3.317
TECHM,2022-05-13,5,NEUTRAL,MISS_LIKE,LOW,1055.66,964.74,41.45,5.87,35.02,91.82,76.47,97.69,-861.23,-8583.02,16220.43,2775.59,3.926,3.317
TECHM,2022-05-13,10,NEUTRAL,MISS_LIKE,LOW,1055.66,938.85,41.45,1.23,35.02,114.53,76.47,115.75,-1106.53,-9703.89,22705.74,5137.94,3.926,3.317
TECHM,2022-05-13,21,NEUTRAL,MISS_LIKE,LOW,1055.66,966.05,41.45,0.0,35.02,89.61,76.47,89.61,-848.86,-10000.0,15590.53,1719.05,3.926,3.317
TECHM,2022-07-25,1,RISK-ON,MISS_LIKE,LOW,921.87,911.61,30.58,24.52,24.96,29.41,55.54,53.93,-111.3,-1982.13,1784.79,-289.15,3.317,2.707
TECHM,2022-07-25,3,RISK-ON,MISS_LIKE,LOW,921.87,903.0,30.58,19.07,24.96,33.08,55.54,52.16,-204.63,-3761.98,3255.3,-608.18,3.317,2.707
TECHM,2022-07-25,5,RISK-ON,MISS_LIKE,LOW,921.87,939.75,30.58,37.28,24.96,15.05,55.54,52.33,193.94,2191.03,-3968.67,-577.35,3.317,2.707
TECHM,2022-07-25,10,RISK-ON,MISS_LIKE,LOW,921.87,948.3,30.58,38.77,24.96,9.26,55.54,48.03,286.77,2678.42,-6289.45,-1352.04,3.317,2.707
TECHM,2022-07-25,21,RISK-ON,MISS_LIKE,LOW,921.87,959.73,30.58,37.86,24.96,0.0,55.54,37.86,410.71,2383.02,-10000.0,-3182.33,3.317,2.707
TECHM,2022-11-01,1,EUPHORIA,MISS_LIKE,LOW,952.96,959.68,28.93,32.02,23.12,19.75,52.05,51.77,70.53,1069.02,-1455.86,-52.59,3.035,2.426
TECHM,2022-11-01,3,EUPHORIA,MISS_LIKE,LOW,952.96,943.51,28.93,21.82,23.12,26.26,52.05,48.09,-99.21,-2454.97,1359.31,-760.58,3.035,2.426
TECHM,2022-11-01,5,EUPHORIA,MISS_LIKE,LOW,952.96,944.09,28.93,20.57,23.12,24.95,52.05,45.52,-93.1,-2888.36,793.03,-1253.0,3.035,2.426
TECHM,2022-11-01,10,EUPHORIA,MISS_LIKE,LOW,952.96,972.77,28.93,32.98,23.12,10.01,52.05,43.0,207.79,1403.28,-5669.63,-1738.67,3.035,2.426
TECHM,2022-11-01,21,EUPHORIA,MISS_LIKE,LOW,952.96,981.93,28.93,28.96,23.12,0.0,52.05,28.96,303.94,13.47,-10000.0,-4434.75,3.035,2.426
TECHM,2023-01-30,1,CAUTION,MISS_LIKE,LOW,939.17,944.64,28.51,30.89,22.79,19.95,51.31,50.84,58.25,831.67,-1245.85,-91.24,3.036,2.427
TECHM,2023-01-30,3,CAUTION,MISS_LIKE,LOW,939.17,933.38,28.51,23.26,22.79,24.11,51.31,47.37,-61.64,-1841.93,577.18,-767.27,3.036,2.427
TECHM,2023-01-30,5,CAUTION,MISS_LIKE,LOW,939.17,922.03,28.51,16.49,22.79,29.2,51.31,45.69,-182.51,-4217.32,2813.45,-1093.98,3.036,2.427
TECHM,2023-01-30,10,CAUTION,MISS_LIKE,LOW,939.17,927.54,28.51,14.84,22.79,23.34,51.31,38.17,-123.78,-4796.57,238.71,-2559.7,3.036,2.427
TECHM,2023-01-30,21,CAUTION,MISS_LIKE,LOW,939.17,1015.62,28.51,76.45,22.79,0.0,51.31,76.45,814.0,16810.59,-10000.0,4900.3,3.036,2.427
TECHM,2023-04-27,1,RISK-ON,MISS_LIKE,LOW,908.35,914.6,31.08,33.83,25.55,22.3,56.63,56.12,68.75,882.18,-1273.0,-90.11,3.422,2.813
TECHM,2023-04-27,3,RISK-ON,MISS_LIKE,LOW,908.35,960.46,31.08,64.45,25.55,7.57,56.63,72.02,573.62,10735.22,-7038.94,2716.59,3.422,2.813
TECHM,2023-04-27,5,RISK-ON,MISS_LIKE,LOW,908.35,953.16,31.08,57.17,25.55,8.08,56.63,65.26,493.32,8393.8,-6836.18,1522.94,3.422,2.813
TECHM,2023-04-27,10,RISK-ON,MISS_LIKE,LOW,908.35,951.89,31.08,52.25,25.55,5.7,56.63,57.95,479.27,6810.82,-7770.69,232.52,3.422,2.813
TECHM,2023-04-27,21,RISK-ON,MISS_LIKE,LOW,908.35,1016.35,31.08,107.99,25.55,0.0,56.63,107.99,1188.9,24743.47,-10000.0,9069.3,3.422,2.813
TECHM,2023-07-26,1,NEUTRAL,MISS_LIKE,LOW,1082.05,1069.6,37.78,30.42,31.18,36.57,68.96,66.98,-115.0,-1948.51,1725.76,-287.0,3.491,2.882
TECHM,2023-07-26,3,NEUTRAL,MISS_LIKE,LOW,1082.05,1020.81,37.78,10.87,31.18,66.41,68.96,77.27,-565.93,-7123.43,11295.1,1205.47,3.491,2.882
TECHM,2023-07-26,5,NEUTRAL,MISS_LIKE,LOW,1082.05,1069.88,37.78,26.67,31.18,33.74,68.96,60.41,-112.41,-2939.2,819.12,-1239.68,3.491,2.882
TECHM,2023-07-26,10,NEUTRAL,MISS_LIKE,LOW,1082.05,1127.8,37.78,57.77,31.18,8.41,68.96,66.18,422.83,5291.8,-7301.69,-403.01,3.491,2.882
TECHM,2023-07-26,21,NEUTRAL,MISS_LIKE,LOW,1082.05,1121.9,37.78,39.86,31.18,0.0,68.96,39.86,368.35,550.81,-10000.0,-4220.29,3.491,2.882
TECHM,2023-10-25,1,NEUTRAL,MISS_LIKE,LOW,1081.53,1068.62,30.82,23.44,24.23,30.06,55.06,53.49,-119.38,-2396.45,2403.14,-283.87,2.85,2.241
TECHM,2023-10-25,3,NEUTRAL,MISS_LIKE,LOW,1081.53,1048.41,30.82,13.72,24.23,41.15,55.06,54.87,-306.24,-5548.84,6979.49,-34.38,2.85,2.241
TECHM,2023-10-25,5,NEUTRAL,MISS_LIKE,LOW,1081.53,1060.2,30.82,16.62,24.23,32.86,55.06,49.48,-197.24,-4607.22,3559.25,-1012.67,2.85,2.241
TECHM,2023-10-25,10,NEUTRAL,MISS_LIKE,LOW,1081.53,1086.62,30.82,24.95,24.23,16.27,55.06,41.22,47.04,-1904.34,-3287.44,-2513.13,2.85,2.241
TECHM,2023-10-25,21,NEUTRAL,MISS_LIKE,LOW,1081.53,1145.16,30.82,63.63,24.23,0.0,55.06,63.63,588.3,10642.56,-10000.0,1556.54,2.85,2.241
TECHM,2024-01-24,1,NEUTRAL,BEAT_LIKE,LOW,1292.45,1331.51,45.79,68.79,37.92,22.21,83.71,91.0,302.2,5021.42,-4142.4,870.52,3.543,2.934
TECHM,2024-01-24,3,NEUTRAL,BEAT_LIKE,LOW,1292.45,1242.99,45.79,20.47,37.92,63.13,83.71,83.6,-382.69,-5529.7,6648.71,-13.29,3.543,2.934
TECHM,2024-01-24,5,NEUTRAL,BEAT_LIKE,LOW,1292.45,1261.24,45.79,25.09,37.92,50.21,83.71,75.29,-241.47,-4521.6,3240.9,-1005.45,3.543,2.934
TECHM,2024-01-24,10,NEUTRAL,BEAT_LIKE,LOW,1292.45,1246.44,45.79,13.92,37.92,55.63,83.71,69.54,-355.98,-6960.43,4670.42,-1692.05,3.543,2.934
TECHM,2024-01-24,21,NEUTRAL,BEAT_LIKE,LOW,1292.45,1255.99,45.79,0.0,37.92,36.46,83.71,36.46,-282.08,-10000.0,-385.1,-5644.77,3.543,2.934
TECHM,2024-04-25,1,NEUTRAL,BEAT_LIKE,LOW,1121.33,1125.68,29.69,31.39,22.86,20.52,52.55,51.91,38.8,571.71,-1024.99,-122.86,2.648,2.039
TECHM,2024-04-25,3,NEUTRAL,BEAT_LIKE,LOW,1121.33,1218.36,29.69,104.34,22.86,1.41,52.55,105.74,865.31,25139.53,-9385.35,10121.13,2.648,2.039
TECHM,2024-04-25,5,NEUTRAL,BEAT_LIKE,LOW,1121.33,1198.12,29.69,84.37,22.86,2.3,52.55,86.66,684.83,18414.55,-8996.03,6490.89,2.648,2.039
TECHM,2024-04-25,10,NEUTRAL,BEAT_LIKE,LOW,1121.33,1200.2,29.69,83.64,22.86,1.04,52.55,84.69,703.38,18170.39,-9544.7,6114.27,2.648,2.039
TECHM,2024-04-25,21,NEUTRAL,BEAT_LIKE,LOW,1121.33,1257.51,29.69,136.18,22.86,0.0,52.55,136.18,1214.47,35864.39,-10000.0,15913.28,2.648,2.039
UNIONBANK,2021-11-02,1,RISK-ON,BEAT_LIKE,HIGH,40.29,42.58,3.59,4.89,3.34,2.36,6.93,7.25,568.06,3617.39,-2928.36,460.39,8.909,8.299
UNIONBANK,2021-11-02,3,RISK-ON,BEAT_LIKE,HIGH,40.29,42.45,3.59,4.63,3.34,2.26,6.93,6.88,535.91,2894.16,-3250.69,-69.49,8.909,8.299
UNIONBANK,2021-11-02,5,RISK-ON,BEAT_LIKE,HIGH,40.29,46.68,3.59,7.57,3.34,0.99,6.93,8.56,1586.28,11097.71,-7034.31,2352.68,8.909,8.299
UNIONBANK,2021-11-02,10,RISK-ON,BEAT_LIKE,HIGH,40.29,40.46,3.59,2.73,3.34,2.42,6.93,5.15,42.87,-2402.83,-2762.66,-2576.37,8.909,8.299
UNIONBANK,2021-11-02,21,RISK-ON,BEAT_LIKE,HIGH,40.29,39.99,3.59,0.0,3.34,0.3,6.93,0.3,-75.03,-10000.0,-9095.99,-9564.0,8.909,8.299
UNIONBANK,2022-02-07,1,NEUTRAL,MISS_LIKE,HIGH,41.46,41.11,2.47,2.22,2.21,2.33,4.68,4.55,-83.33,-985.64,513.75,-276.4,5.951,5.342
UNIONBANK,2022-02-07,3,NEUTRAL,MISS_LIKE,HIGH,41.46,40.76,2.47,1.93,2.21,2.4,4.68,4.33,-166.67,-2184.43,841.76,-752.97,5.951,5.342
UNIONBANK,2022-02-07,5,NEUTRAL,MISS_LIKE,HIGH,41.46,39.99,2.47,1.45,2.21,2.72,4.68,4.17,-354.17,-4131.24,2286.66,-1095.42,5.951,5.342
UNIONBANK,2022-02-07,10,NEUTRAL,MISS_LIKE,HIGH,41.46,37.44,2.47,0.38,2.21,4.26,4.68,4.65,-968.75,-8442.68,9248.24,-74.46,5.951,5.342
UNIONBANK,2022-02-07,21,NEUTRAL,MISS_LIKE,HIGH,41.46,33.21,2.47,0.0,2.21,8.25,4.68,8.25,-1989.58,-10000.0,27247.64,7619.02,5.951,5.342
UNIONBANK,2022-05-13,1,NEUTRAL,BEAT_LIKE,HIGH,29.15,31.22,0.94,2.41,0.76,0.16,1.7,2.57,711.11,15644.29,-7841.79,5128.49,3.219,2.61
UNIONBANK,2022-05-13,3,NEUTRAL,BEAT_LIKE,HIGH,29.15,31.87,0.94,2.95,0.76,0.08,1.7,3.03,933.33,21445.26,-8988.63,7818.6,3.219,2.61
UNIONBANK,2022-05-13,5,NEUTRAL,BEAT_LIKE,HIGH,29.15,30.66,0.94,1.86,0.76,0.21,1.7,2.06,518.52,9769.4,-7286.07,2132.88,3.219,2.61
UNIONBANK,2022-05-13,10,NEUTRAL,BEAT_LIKE,HIGH,29.15,30.75,0.94,1.82,0.76,0.12,1.7,1.94,548.15,9357.3,-8399.49,1406.77,3.219,2.61
UNIONBANK,2022-05-13,21,NEUTRAL,BEAT_LIKE,HIGH,29.15,32.13,0.94,2.98,0.76,0.0,1.7,2.98,1022.22,21751.29,-10000.0,7534.77,3.219,2.61
UNIONBANK,2022-07-26,1,NEUTRAL,MISS_LIKE,HIGH,34.6,33.87,0.96,0.58,0.75,1.11,1.7,1.69,-210.8,-3913.73,4873.35,-63.43,2.768,2.159
UNIONBANK,2022-07-26,3,NEUTRAL,MISS_LIKE,HIGH,34.6,34.78,0.96,0.99,0.75,0.62,1.7,1.61,52.7,297.24,-1676.0,-567.39,2.768,2.159
UNIONBANK,2022-07-26,5,NEUTRAL,MISS_LIKE,HIGH,34.6,35.28,0.96,1.25,0.75,0.4,1.7,1.66,197.63,3065.33,-4583.19,-286.09,2.768,2.159
UNIONBANK,2022-07-26,10,NEUTRAL,MISS_LIKE,HIGH,34.6,35.37,0.96,1.18,0.75,0.29,1.7,1.46,223.98,2281.04,-6168.54,-1421.38,2.768,2.159
UNIONBANK,2022-07-26,21,NEUTRAL,MISS_LIKE,HIGH,34.6,38.56,0.96,3.97,0.75,0.0,1.7,3.97,1146.25,31405.46,-10000.0,13262.49,2.768,2.159
UNIONBANK,2022-10-20,1,NEUTRAL,BEAT_LIKE,HIGH,42.12,43.07,2.05,2.56,1.8,1.36,3.85,3.92,227.27,2473.39,-2437.92,181.46,4.874,4.264
UNIONBANK,2022-10-20,3,NEUTRAL,BEAT_LIKE,HIGH,42.12,44.53,2.05,3.45,1.8,0.81,3.85,4.26,573.59,6805.19,-5478.71,1072.73,4.874,4.264
UNIONBANK,2022-10-20,5,NEUTRAL,BEAT_LIKE,HIGH,42.12,48.23,2.05,6.48,1.8,0.17,3.85,6.65,1450.22,21551.85,-9051.98,7270.12,4.874,4.264
UNIONBANK,2022-10-20,10,NEUTRAL,BEAT_LIKE,HIGH,42.12,49.14,2.05,7.21,1.8,0.05,3.85,7.25,1666.67,25110.72,-9735.93,8849.01,4.874,4.264
UNIONBANK,2022-10-20,21,NEUTRAL,BEAT_LIKE,HIGH,42.12,69.42,2.05,27.3,1.8,0.0,3.85,27.3,6482.68,123012.5,-10000.0,60940.23,4.874,4.264
UNIONBANK,2023-01-20,1,NEUTRAL,MISS_LIKE,HIGH,74.39,74.07,7.59,7.23,7.14,7.12,14.72,14.35,-42.89,-467.41,-21.16,-251.15,10.202,9.592
UNIONBANK,2023-01-20,3,NEUTRAL,MISS_LIKE,HIGH,74.39,73.52,7.59,6.57,7.14,7.05,14.72,13.62,-116.42,-1341.87,-127.04,-753.15,10.202,9.592
UNIONBANK,2023-01-20,5,NEUTRAL,MISS_LIKE,HIGH,74.39,68.28,7.59,3.75,7.14,9.51,14.72,13.26,-821.08,-5059.11,3323.24,-996.93,10.202,9.592
UNIONBANK,2023-01-20,10,NEUTRAL,MISS_LIKE,HIGH,74.39,67.37,7.59,2.49,7.14,9.26,14.72,11.75,-943.63,-6718.69,2980.02,-2018.6,10.202,9.592
UNIONBANK,2023-01-20,21,NEUTRAL,MISS_LIKE,HIGH,74.39,64.18,7.59,0.0,7.14,10.21,14.72,10.21,-1372.55,-10000.0,4308.68,-3065.86,10.202,9.592
UNIONBANK,2023-05-08,1,CAUTION,MISS_LIKE,HIGH,69.65,67.37,2.5,1.38,2.08,3.26,4.58,4.64,-327.22,-4469.64,5680.65,135.21,3.592,2.983
UNIONBANK,2023-05-08,3,CAUTION,MISS_LIKE,HIGH,69.65,64.18,2.5,0.43,2.08,5.53,4.58,5.96,-785.34,-8294.53,16618.7,3007.78,3.592,2.983
UNIONBANK,2023-05-08,5,CAUTION,MISS_LIKE,HIGH,69.65,65.14,2.5,0.53,2.08,4.71,4.58,5.24,-647.91,-7894.62,12677.96,1438.48,3.592,2.983
UNIONBANK,2023-05-08,10,CAUTION,MISS_LIKE,HIGH,69.65,63.22,2.5,0.11,2.08,6.3,4.58,6.41,-922.77,-9564.22,20346.51,4005.29,3.592,2.983
UNIONBANK,2023-05-08,21,CAUTION,MISS_LIKE,HIGH,69.65,66.18,2.5,0.0,2.08,3.46,4.58,3.46,-497.38,-10000.0,6675.48,-2434.88,3.592,2.983
UNIONBANK,2023-07-20,1,RISK-ON,BEAT_LIKE,HIGH,77.53,79.22,2.46,3.42,1.99,1.28,4.44,4.7,217.52,3911.65,-3542.52,580.72,3.171,2.561
UNIONBANK,2023-07-20,3,RISK-ON,BEAT_LIKE,HIGH,77.53,80.82,2.46,4.44,1.99,0.75,4.44,5.19,423.28,8070.58,-6212.07,1688.31,3.171,2.561
UNIONBANK,2023-07-20,5,RISK-ON,BEAT_LIKE,HIGH,77.53,82.96,2.46,6.11,1.99,0.32,4.44,6.42,699.59,14836.97,-8408.11,4449.8,3.171,2.561
UNIONBANK,2023-07-20,10,RISK-ON,BEAT_LIKE,HIGH,77.53,82.78,2.46,5.7,1.99,0.19,4.44,5.89,677.0,13191.24,-9023.46,3264.51,3.171,2.561
UNIONBANK,2023-07-20,21,RISK-ON,BEAT_LIKE,HIGH,77.53,89.05,2.46,11.52,1.99,0.0,4.44,11.52,1485.22,36844.14,-10000.0,15911.63,3.171,2.561
UNIONBANK,2023-10-27,1,NEUTRAL,BEAT_LIKE,HIGH,89.29,94.14,5.3,8.18,4.76,2.8,10.06,10.98,543.54,5426.68,-4104.89,918.71,5.936,5.327
UNIONBANK,2023-10-27,3,NEUTRAL,BEAT_LIKE,HIGH,89.29,95.74,5.3,9.07,4.76,2.14,10.06,11.21,722.95,7110.18,-5493.45,1149.27,5.936,5.327
UNIONBANK,2023-10-27,5,NEUTRAL,BEAT_LIKE,HIGH,89.29,99.75,5.3,12.0,4.76,1.12,10.06,13.11,1171.5,12635.27,-7653.52,3039.64,5.936,5.327
UNIONBANK,2023-10-27,10,NEUTRAL,BEAT_LIKE,HIGH,89.29,97.95,5.3,9.91,4.76,0.95,10.06,10.86,970.98,8705.95,-8007.95,801.07,5.936,5.327
UNIONBANK,2023-10-27,21,NEUTRAL,BEAT_LIKE,HIGH,89.29,101.96,5.3,12.67,4.76,0.0,10.06,12.67,1419.52,13914.3,-10000.0,2603.97,5.936,5.327
UNIONBANK,2024-01-23,1,NEUTRAL,BEAT_LIKE,HIGH,128.06,131.88,4.36,6.62,3.58,2.06,7.94,8.68,298.01,5184.9,-4251.0,930.73,3.403,2.794
UNIONBANK,2024-01-23,3,NEUTRAL,BEAT_LIKE,HIGH,128.06,132.26,4.36,6.67,3.58,1.8,7.94,8.46,327.45,5292.24,-4975.92,662.84,3.403,2.794
UNIONBANK,2024-01-23,5,NEUTRAL,BEAT_LIKE,HIGH,128.06,132.87,4.36,6.89,3.58,1.48,7.94,8.37,375.28,5801.19,-5869.88,539.3,3.403,2.794
UNIONBANK,2024-01-23,10,NEUTRAL,BEAT_LIKE,HIGH,128.06,136.59,4.36,9.4,3.58,0.44,7.94,9.84,665.93,11556.08,-8767.04,2393.42,3.403,2.794
UNIONBANK,2024-01-23,21,NEUTRAL,BEAT_LIKE,HIGH,128.06,136.73,4.36,8.67,3.58,0.0,7.94,8.67,676.97,9890.39,-10000.0,922.82,3.403,2.794
WIPRO,2022-01-12,1,NEUTRAL,MISS_LIKE,HIGH,320.66,319.37,10.22,9.27,8.27,8.7,18.49,17.98,-40.34,-929.01,522.73,-279.82,3.188,2.579
WIPRO,2022-01-12,3,NEUTRAL,MISS_LIKE,HIGH,320.66,295.56,10.22,1.32,8.27,24.74,18.49,26.05,-782.97,-8711.22,19913.29,4089.03,3.188,2.579
WIPRO,2022-01-12,5,NEUTRAL,MISS_LIKE,HIGH,320.66,292.55,10.22,0.76,8.27,27.36,18.49,28.12,-876.61,-9256.9,23084.02,5205.24,3.188,2.579
WIPRO,2022-01-12,10,NEUTRAL,MISS_LIKE,HIGH,320.66,260.36,10.22,0.0,8.27,59.23,18.49,59.23,-1880.49,-9999.78,61628.99,22031.02,3.188,2.579
WIPRO,2022-01-12,21,NEUTRAL,MISS_LIKE,HIGH,320.66,265.43,10.22,0.0,8.27,55.23,18.49,55.23,-1722.48,-10000.0,56792.25,19868.02,3.188,2.579
WIPRO,2022-04-29,1,NEUTRAL,MISS_LIKE,HIGH,243.8,237.38,7.02,3.85,5.53,8.85,12.55,12.7,-263.13,-4511.36,5995.12,120.12,2.878,2.269
WIPRO,2022-04-29,3,NEUTRAL,MISS_LIKE,HIGH,243.8,229.43,7.02,1.35,5.53,14.44,12.55,15.79,-589.42,-8075.04,16097.21,2580.61,2.878,2.269
WIPRO,2022-04-29,5,NEUTRAL,MISS_LIKE,HIGH,243.8,226.33,7.02,0.7,5.53,17.02,12.55,17.72,-716.68,-9001.87,20773.46,4123.74,2.878,2.269
WIPRO,2022-04-29,10,NEUTRAL,MISS_LIKE,HIGH,243.8,218.65,7.02,0.05,5.53,24.39,12.55,24.44,-1031.48,-9927.37,34082.21,9473.0,2.878,2.269
WIPRO,2022-04-29,21,NEUTRAL,MISS_LIKE,HIGH,243.8,222.2,7.02,0.0,5.53,21.6,12.55,21.6,-886.04,-10000.0,29047.12,7212.81,2.878,2.269
WIPRO,2022-07-20,1,NEUTRAL,MISS_LIKE,HIGH,189.26,192.27,6.19,7.81,5.04,3.7,11.23,11.51,159.01,2611.56,-2658.57,247.0,3.272,2.663
WIPRO,2022-07-20,3,NEUTRAL,MISS_LIKE,HIGH,189.26,191.68,6.19,7.13,5.04,3.7,11.23,10.83,128.19,1506.23,-2652.09,-359.49,3.272,2.663
WIPRO,2022-07-20,5,NEUTRAL,MISS_LIKE,HIGH,189.26,189.05,6.19,5.27,5.04,4.59,11.23,9.86,-11.09,-1490.66,-896.39,-1224.03,3.272,2.663
WIPRO,2022-07-20,10,NEUTRAL,MISS_LIKE,HIGH,189.26,200.43,6.19,12.53,5.04,0.73,11.23,13.25,590.41,10232.7,-8560.33,1800.79,3.272,2.663
WIPRO,2022-07-20,21,NEUTRAL,MISS_LIKE,HIGH,189.26,201.76,6.19,12.5,5.04,0.0,11.23,12.5,660.67,10191.29,-10000.0,1132.02,3.272,2.663
WIPRO,2022-10-12,1,NEUTRAL,BEAT_LIKE,HIGH,188.67,190.33,5.07,5.9,3.92,3.15,8.99,9.05,87.79,1641.37,-1968.29,67.25,2.688,2.078
WIPRO,2022-10-12,3,NEUTRAL,BEAT_LIKE,HIGH,188.67,176.03,5.07,0.62,3.92,12.27,8.99,12.88,-670.13,-8783.88,21281.78,4327.33,2.688,2.078
WIPRO,2022-10-12,5,NEUTRAL,BEAT_LIKE,HIGH,188.67,176.96,5.07,0.61,3.92,11.44,8.99,12.05,-620.67,-8788.92,19161.75,3399.97,2.688,2.078
WIPRO,2022-10-12,10,NEUTRAL,BEAT_LIKE,HIGH,188.67,179.46,5.07,0.6,3.92,9.18,8.99,9.78,-488.38,-8819.95,13422.11,879.5,2.688,2.078
WIPRO,2022-10-12,21,NEUTRAL,BEAT_LIKE,HIGH,188.67,186.48,5.07,0.0,3.92,2.19,8.99,2.19,-116.22,-10000.0,-4408.27,-7561.53,2.688,2.078
WIPRO,2023-01-13,1,NEUTRAL,MISS_LIKE,HIGH,184.06,183.78,4.72,4.45,3.6,3.66,8.33,8.11,-15.21,-581.84,155.0,-263.03,2.567,1.958
WIPRO,2023-01-13,3,NEUTRAL,MISS_LIKE,HIGH,184.06,184.92,4.72,4.84,3.6,3.01,8.33,7.85,46.9,250.31,-1643.85,-569.25,2.567,1.958
WIPRO,2023-01-13,5,NEUTRAL,MISS_LIKE,HIGH,184.06,188.21,4.72,6.72,3.6,1.7,8.33,8.43,225.6,4231.11,-5269.81,120.28,2.567,1.958
WIPRO,2023-01-13,10,NEUTRAL,MISS_LIKE,HIGH,184.06,186.17,4.72,4.63,3.6,1.91,8.33,6.54,114.84,-194.86,-4709.09,-2148.07,2.567,1.958
WIPRO,2023-01-13,21,NEUTRAL,MISS_LIKE,HIGH,184.06,187.36,4.72,3.31,3.6,0.0,8.33,3.31,179.64,-3002.19,-10000.0,-6029.99,2.567,1.958
WIPRO,2023-04-27,1,RISK-ON,MISS_LIKE,HIGH,175.18,175.11,4.84,4.68,3.77,3.73,8.61,8.41,-4.01,-334.85,-115.34,-238.7,2.763,2.153
WIPRO,2023-04-27,3,RISK-ON,MISS_LIKE,HIGH,175.18,181.63,4.84,8.77,3.77,1.39,8.61,10.16,368.44,8116.78,-6311.49,1796.68,2.763,2.153
WIPRO,2023-04-27,5,RISK-ON,MISS_LIKE,HIGH,175.18,179.46,4.84,6.9,3.77,1.79,8.61,8.69,244.29,4254.39,-5244.78,93.41,2.763,2.153
WIPRO,2023-04-27,10,RISK-ON,MISS_LIKE,HIGH,175.18,179.9,4.84,6.54,3.77,1.23,8.61,7.77,269.66,3510.7,-6734.3,-976.98,2.763,2.153
WIPRO,2023-04-27,21,RISK-ON,MISS_LIKE,HIGH,175.18,187.88,4.84,12.7,3.77,0.0,8.61,12.7,724.87,16237.85,-10000.0,4744.73,2.763,2.153
WIPRO,2023-07-13,1,NEUTRAL,MISS_LIKE,HIGH,183.27,184.42,3.88,4.46,2.77,2.24,6.65,6.7,62.52,1472.92,-1890.4,73.55,2.119,1.51
WIPRO,2023-07-13,3,NEUTRAL,MISS_LIKE,HIGH,183.27,194.21,3.88,12.14,2.77,0.23,6.65,12.37,597.17,21249.85,-9173.93,8591.52,2.119,1.51
WIPRO,2023-07-13,5,NEUTRAL,MISS_LIKE,HIGH,183.27,195.48,3.88,13.19,2.77,0.12,6.65,13.32,666.07,23971.17,-9551.6,10023.45,2.119,1.51
WIPRO,2023-07-13,10,NEUTRAL,MISS_LIKE,HIGH,183.27,188.37,3.88,6.31,2.77,0.6,6.65,6.9,278.17,6235.42,-7838.91,379.56,2.119,1.51
WIPRO,2023-07-13,21,NEUTRAL,MISS_LIKE,HIGH,183.27,195.8,3.88,12.53,2.77,0.0,6.65,12.53,683.93,22271.62,-10000.0,8844.46,2.119,1.51
